session_key,lap_number,timestamp,driver,team,position,interval_gap,strategy_mode,recommended_mode,race_strategy,strategic_reason,tyre_compound,stint_number,stint_lap_count,tyre_wear_pct,tyre_temp_C,tyre_cliff_reached,expected_tyre_life,pit_stop_flag,pit_stop_count,undercut_window,overcut_window,lap_time,delta_lap_time,average_pace_window,momentum_indicator,engine_power_pct,throttle_pct,energy_management_pct,drs_status,speed_kph,fuel_load_kg,air_temperature_C,track_temperature_C,rainfall_mm,humidity_pct,wind_speed_mps,weather_condition,flag_status,incident_category,incident_message,race_pace_score,win_probability,power_anomaly_score,racecraft_anomaly_score,push_signal,degradation_warning,tire_management_skill
RACE_2025_COTA_11,11,2025-10-18T14:15:33.554000,NOR,McLaren,7,18.968,Neutral,Neutral,Two-Stop,,Soft,0,11,66.19,95.6,False,0.7,False,0,False,False,90.779,-0.522,90.75,0.207,86.76,85.27,100.0,Inactive,174.0,89.87,31.2,44.3,0.0,64.0,3.0,Clear,Green,None,,76.32,0.1453,0.824,0.597,MAINTAIN,False,0.89
RACE_2025_COTA_12,12,2025-10-18T14:17:04.897000,NOR,McLaren,7,18.073,Neutral,Defensive,Two-Stop,,Soft,0,12,77.74,89.4,False,0.0,False,0,False,False,92.497,1.718,91.022,0.2727,83.36,84.1,100.0,Inactive,164.6,88.0,28.2,41.2,0.0,69.0,5.4,Clear,Green,None,,68.5,0.1141,1.164,1.673,CONSERVE,False,0.89
RACE_2025_COTA_13,13,2025-10-18T14:18:39.090000,NOR,McLaren,10,21.221,Neutral,Neutral,Two-Stop,Emergency stop - tire degradation,Medium,1,0,0.0,50.0,False,0.0,True,1,False,False,116.766,24.269,96.369,5.3467,100.0,92.93,100.0,Inactive,242.1,86.19,28.8,42.8,0.0,70.0,4.9,Clear,Green,None,,42.31,0.081,0.5,3.478,MAINTAIN,False,0.89
RACE_2025_COTA_14,14,2025-10-18T14:20:11.727000,NOR,McLaren,10,23.866,Neutral,Neutral,Two-Stop,,Medium,1,1,1.43,65.0,False,30.8,False,1,False,False,93.014,-23.752,96.871,0.5025,100.0,100.0,100.0,Inactive,228.1,84.47,34.0,49.4,0.0,63.9,4.9,Clear,Green,Collision,NOR - Collision at Turn 7,94.07,0.08,0.5,1.868,PUSH,False,0.89
RACE_2025_COTA_15,15,2025-10-18T14:21:44.576000,NOR,McLaren,10,21.948,Neutral,Neutral,Two-Stop,,Medium,1,2,3.29,80.0,False,29.6,False,1,False,False,89.269,-3.745,96.465,-0.4063,100.0,98.88,100.0,Inactive,235.0,82.71,29.8,46.9,0.0,62.2,8.0,Clear,Green,Track Debris,NOR - Track Debris at Turn 2,101.65,0.0788,0.5,0.277,PUSH,False,0.89
RACE_2025_COTA_16,16,2025-10-18T14:23:17.910000,NOR,McLaren,10,21.657,Neutral,Neutral,Two-Stop,,Medium,1,3,5.65,89.7,False,28.3,False,1,False,False,89.027,-0.243,96.115,-0.3505,100.0,96.75,100.0,Inactive,232.3,81.04,31.7,44.4,0.0,56.5,3.4,Clear,Green,None,,101.36,0.0772,0.5,0.018,MAINTAIN,False,0.89
RACE_2025_COTA_17,17,2025-10-18T14:24:48.559000,NOR,McLaren,10,21.269,Neutral,Neutral,Two-Stop,,Medium,1,4,8.77,87.2,False,26.9,False,1,False,False,89.052,0.026,95.426,-0.689,100.0,95.11,100.0,Inactive,235.1,79.23,31.3,45.0,0.0,68.0,7.6,Clear,Green,None,,100.22,0.0751,0.5,0.004,MAINTAIN,False,0.89
RACE_2025_COTA_18,18,2025-10-18T14:26:22.297000,NOR,McLaren,10,21.231,Neutral,Neutral,Two-Stop,,Medium,1,5,12.92,87.8,False,25.4,False,1,False,False,88.505,-0.547,89.774,-5.6521,100.0,100.0,100.0,Inactive,229.6,77.58,32.7,47.3,0.0,71.2,6.8,Clear,Green,None,,99.97,0.0723,0.5,0.424,PUSH,False,0.89
RACE_2025_COTA_19,19,2025-10-18T14:27:57.412000,NOR,McLaren,10,22.454,Neutral,Neutral,Two-Stop,,Medium,1,6,17.81,86.1,False,23.8,False,1,False,False,89.16,0.655,89.003,-0.7708,100.0,100.0,100.0,Inactive,222.8,75.77,31.2,45.8,0.0,55.4,4.9,Clear,Green,None,,96.82,0.069,0.5,1.265,MAINTAIN,False,0.89
RACE_2025_COTA_20,20,2025-10-18T14:29:30.838000,NOR,McLaren,10,22.179,Neutral,Neutral,Two-Stop,,Medium,1,7,23.81,86.7,False,22.0,False,1,False,False,89.827,0.667,89.114,0.1114,98.28,100.0,100.0,Inactive,218.9,74.11,31.9,46.9,0.0,61.3,5.6,Clear,Green,None,,93.25,0.0649,0.328,1.069,MAINTAIN,False,0.89
RACE_2025_COTA_21,21,2025-10-18T14:31:00.633000,NOR,McLaren,10,21.887,Neutral,Neutral,Two-Stop,,Medium,1,8,31.27,86.3,False,20.1,False,1,False,False,89.587,-0.24,89.226,0.1121,96.38,93.47,100.0,Inactive,216.7,72.44,31.3,49.1,0.0,66.5,7.7,Clear,Green,None,,91.16,0.0599,0.138,0.354,MAINTAIN,False,0.89
RACE_2025_COTA_22,22,2025-10-18T14:32:34.776000,NOR,McLaren,10,24.333,Neutral,Neutral,Two-Stop,,Medium,1,9,39.5,93.2,False,18.1,False,1,False,False,89.459,-0.128,89.308,0.0813,94.46,94.34,100.0,Inactive,219.4,70.79,29.7,47.4,0.0,65.1,4.1,Clear,Green,None,,88.57,0.0543,0.054,0.224,MAINTAIN,False,0.89
RACE_2025_COTA_23,23,2025-10-18T14:34:06.529000,NOR,McLaren,10,23.557,Neutral,Neutral,Two-Stop,,Medium,1,10,49.81,90.5,False,15.8,False,1,False,False,90.729,1.27,89.752,0.4447,90.91,94.26,100.0,Inactive,188.8,69.0,34.0,51.2,0.0,65.7,6.0,Clear,Green,None,,82.16,0.0474,0.409,1.749,MAINTAIN,False,0.89
RACE_2025_COTA_24,24,2025-10-18T14:35:42.772000,NOR,McLaren,10,23.523,Neutral,Neutral,Two-Stop,,Medium,1,11,59.34,91.4,False,13.6,False,1,False,False,91.381,0.653,90.197,0.4443,89.09,90.45,100.0,Inactive,189.3,67.16,31.3,43.9,0.0,61.6,7.5,Clear,Green,None,,77.39,0.0409,0.591,0.903,MAINTAIN,False,0.89
RACE_2025_COTA_25,25,2025-10-18T14:37:13.356000,NOR,McLaren,10,24.769,Neutral,Defensive,Two-Stop,,Medium,1,12,70.13,93.0,False,11.2,False,1,False,False,91.295,-0.086,90.49,0.2937,85.0,88.11,100.0,Inactive,163.9,65.31,29.5,44.5,0.0,70.0,3.5,Clear,Green,None,,73.8,0.0337,1.0,0.126,MAINTAIN,False,0.89
RACE_2025_COTA_26,26,2025-10-18T14:38:48.065000,NOR,McLaren,10,26.545,Defensive,Defensive,Two-Stop,,Medium,1,13,79.61,90.7,False,9.0,False,1,False,False,92.643,1.348,91.101,0.6112,78.03,81.1,100.0,Inactive,154.2,63.78,33.2,45.8,0.0,56.3,5.4,Clear,Green,None,,67.52,0.0273,1.697,1.363,CONSERVE,False,0.89
RACE_2025_COTA_27,27,2025-10-18T14:40:21.744000,NOR,McLaren,10,23.951,Defensive,Neutral,Two-Stop,Emergency stop - tire degradation,Hard,2,0,0.0,50.0,False,6.8,True,2,False,False,119.113,26.47,97.032,5.9309,97.12,99.53,100.0,Inactive,228.2,62.15,31.2,44.0,0.0,66.2,7.5,Clear,Green,None,,37.15,0.081,0.212,3.631,MAINTAIN,False,0.89
RACE_2025_COTA_28,28,2025-10-18T14:41:53.333000,NOR,McLaren,10,21.224,Defensive,Neutral,Two-Stop,,Hard,2,1,1.14,65.0,False,46.9,False,2,False,False,94.06,-25.054,97.699,0.6662,95.7,97.25,100.0,Inactive,218.1,60.64,32.8,48.3,0.0,65.4,4.2,Cloudy,Green,None,,91.87,0.0802,0.07,1.871,PUSH,False,0.89
RACE_2025_COTA_29,29,2025-10-18T14:43:24.047000,NOR,McLaren,10,21.653,Defensive,Neutral,Two-Stop,,Hard,2,2,2.44,80.0,False,45.7,False,2,False,False,91.748,-2.311,97.772,0.0734,99.4,99.65,100.0,Inactive,214.4,59.01,28.4,44.2,0.0,60.1,6.7,Cloudy,Green,None,,96.5,0.0794,0.44,0.166,PUSH,False,0.89
RACE_2025_COTA_30,30,2025-10-18T14:44:58.309000,NOR,McLaren,10,22.23,Defensive,Neutral,Two-Stop,,Hard,2,3,4.11,90.0,False,44.5,False,2,False,False,88.037,-3.712,97.12,-0.6517,95.55,91.36,100.0,Inactive,225.9,57.27,31.9,44.0,0.0,65.7,4.9,Cloudy,Green,None,,104.08,0.0782,0.055,0.255,PUSH,False,0.89
RACE_2025_COTA_31,31,2025-10-18T14:46:32.649000,NOR,McLaren,10,21.012,Defensive,Neutral,Two-Stop,,Hard,2,4,5.93,90.6,False,43.3,False,2,False,False,88.633,0.596,96.318,-0.8021,95.74,93.95,100.0,Inactive,233.7,55.72,27.5,39.8,0.0,71.8,2.6,Cloudy,Green,None,,102.13,0.077,0.074,0.074,MAINTAIN,False,0.89
RACE_2025_COTA_32,32,2025-10-18T14:48:05.600000,NOR,McLaren,10,23.165,Defensive,Neutral,Two-Stop,,Hard,2,5,8.27,91.2,False,42.0,False,2,False,False,89.537,0.904,90.403,-5.9153,94.81,94.7,100.0,Inactive,227.8,54.18,27.7,41.0,0.0,71.1,2.9,Cloudy,Green,None,,99.32,0.0754,0.019,0.445,MAINTAIN,False,0.89
RACE_2025_COTA_33,33,2025-10-18T14:49:38.764000,NOR,McLaren,10,21.46,Defensive,Neutral,Two-Stop,,Hard,2,6,11.48,92.0,False,40.6,False,2,False,False,89.258,-0.279,89.443,-0.9603,95.29,96.69,100.0,Inactive,218.9,52.44,27.4,44.9,0.0,57.3,2.5,Cloudy,Green,None,,98.81,0.0733,0.029,0.183,MAINTAIN,False,0.89
RACE_2025_COTA_34,34,2025-10-18T14:51:09.419000,NOR,McLaren,10,22.097,Defensive,Neutral,Two-Stop,,Hard,2,7,14.86,84.3,False,39.1,False,2,False,False,88.384,-0.874,88.77,-0.6728,94.5,91.88,100.0,Inactive,210.8,50.74,27.8,41.6,0.0,71.8,7.0,Cloudy,Green,None,,99.55,0.071,0.05,1.075,PUSH,False,0.89
RACE_2025_COTA_35,35,2025-10-18T14:52:44.228000,NOR,McLaren,10,22.104,Defensive,Neutral,Two-Stop,,Hard,2,8,19.3,86.2,False,37.6,False,2,False,False,88.037,-0.347,88.77,0.0001,93.45,96.33,100.0,Inactive,219.4,49.04,27.9,45.3,0.0,70.3,2.0,Cloudy,Green,None,,98.76,0.068,0.155,0.462,MAINTAIN,False,0.89
RACE_2025_COTA_36,36,2025-10-18T14:54:17.181000,NOR,McLaren,10,21.612,Defensive,Neutral,Two-Stop,,Hard,2,9,24.4,85.7,False,35.9,False,2,False,False,88.782,0.745,88.8,0.0299,90.29,87.63,100.0,Inactive,214.5,47.48,32.3,45.4,0.0,60.0,6.1,Cloudy,Green,None,,95.34,0.0645,0.471,1.047,MAINTAIN,False,0.89
RACE_2025_COTA_37,37,2025-10-18T14:55:51.724000,NOR,McLaren,10,23.994,Defensive,Neutral,Two-Stop,,Hard,2,10,30.98,78.0,False,34.1,False,2,False,False,91.406,2.624,89.174,0.3738,88.6,84.99,100.0,Inactive,189.7,45.87,32.0,49.6,0.0,56.9,3.4,Cloudy,Green,None,,87.26,0.0601,0.64,2.022,MAINTAIN,False,0.89
RACE_2025_COTA_38,38,2025-10-18T14:57:23.199000,NOR,McLaren,10,22.193,Defensive,Neutral,Two-Stop,,Hard,2,11,36.16,88.3,False,32.5,False,2,False,False,89.603,-1.803,89.243,0.069,90.48,94.93,100.0,Inactive,202.2,44.15,27.2,39.7,0.0,66.3,1.8,Cloudy,Green,None,,89.42,0.0566,0.452,1.179,PUSH,False,0.89
RACE_2025_COTA_39,39,2025-10-18T14:58:55.165000,NOR,McLaren,10,23.209,Defensive,Neutral,Two-Stop,,Hard,2,12,43.54,85.4,False,30.6,False,2,False,False,89.463,-0.14,89.458,0.2157,88.26,87.51,100.0,Inactive,197.6,42.46,30.6,46.5,0.0,70.7,7.3,Cloudy,Green,None,,87.14,0.0516,0.674,0.095,MAINTAIN,False,0.89
RACE_2025_COTA_40,40,2025-10-18T15:00:28.845000,NOR,McLaren,10,24.162,Defensive,Neutral,Two-Stop,,Hard,2,13,50.72,83.7,False,28.7,False,2,False,False,90.27,0.807,89.905,0.4465,86.0,86.01,100.0,Inactive,170.3,40.72,30.5,43.1,0.0,59.2,3.0,Cloudy,Green,None,,82.86,0.0468,0.9,0.54,MAINTAIN,False,0.89
RACE_2025_COTA_41,41,2025-10-18T15:02:01.567000,NOR,McLaren,10,26.226,Defensive,Neutral,Two-Stop,,Hard,2,14,58.61,85.1,False,26.7,False,2,False,False,91.232,0.962,90.395,0.49,83.85,79.23,100.0,Inactive,184.0,39.01,28.8,43.4,0.0,62.4,7.3,Cloudy,Green,None,,77.97,0.0414,1.115,0.893,MAINTAIN,False,0.89
RACE_2025_COTA_42,42,2025-10-18T15:03:34.314000,NOR,McLaren,10,26.902,Defensive,Neutral,Two-Stop,,Hard,2,15,68.04,82.5,False,24.5,False,2,False,False,91.452,0.22,90.404,0.0091,82.37,81.93,100.0,Inactive,167.5,37.46,28.8,46.0,0.0,56.5,5.9,Cloudy,Green,None,,74.19,0.0351,1.263,0.322,MAINTAIN,False,0.89
RACE_2025_COTA_43,43,2025-10-18T15:05:06.586000,NOR,McLaren,10,21.736,Defensive,Neutral,Two-Stop,Emergency stop - tire degradation,Soft,3,0,0.0,50.0,False,22.2,True,3,False,False,113.446,21.994,95.173,4.7685,97.05,98.51,100.0,Inactive,246.1,35.83,29.2,45.5,0.0,68.3,6.9,Cloudy,Green,None,,49.62,0.081,0.205,3.579,MAINTAIN,False,0.89
RACE_2025_COTA_44,44,2025-10-18T15:06:42.437000,NOR,McLaren,10,21.604,Defensive,Neutral,Two-Stop,,Soft,3,1,0.76,65.0,False,18.9,False,3,False,False,88.855,-24.59,95.051,-0.1215,97.76,97.05,100.0,Inactive,229.6,34.23,28.1,43.0,0.0,58.6,2.3,Cloudy,Green,None,,103.45,0.0805,0.276,2.034,PUSH,False,0.89
RACE_2025_COTA_45,45,2025-10-18T15:08:13.913000,NOR,McLaren,10,21.664,Defensive,Neutral,Two-Stop,,Soft,3,2,1.75,87.4,False,17.8,False,3,False,False,86.782,-2.074,94.353,-0.6977,98.03,96.15,100.0,Inactive,244.4,32.54,27.5,43.1,0.0,67.0,3.1,Cloudy,Green,None,,107.67,0.0798,0.303,0.168,PUSH,False,0.89
RACE_2025_COTA_46,46,2025-10-18T15:09:47.800000,NOR,McLaren,10,23.523,Defensive,Neutral,Two-Stop,,Soft,3,3,3.09,87.3,False,16.6,False,3,False,False,85.393,-1.388,93.186,-1.1678,98.54,100.0,100.0,Inactive,257.1,31.01,26.4,44.4,0.0,65.1,5.0,Cloudy,Green,None,,110.25,0.0789,0.354,0.11,PUSH,False,0.89
RACE_2025_COTA_47,47,2025-10-18T15:11:19.011000,NOR,McLaren,10,21.603,Defensive,Neutral,Two-Stop,,Soft,3,4,4.75,94.9,False,15.4,False,3,False,False,86.999,1.606,92.295,-0.8906,95.33,98.83,100.0,Inactive,238.8,29.44,31.6,43.9,0.0,55.7,3.3,Cloudy,Green,None,,106.14,0.0778,0.033,0.212,MAINTAIN,False,0.89
RACE_2025_COTA_48,48,2025-10-18T15:12:54.234000,NOR,McLaren,10,23.66,Defensive,Neutral,Two-Stop,,Soft,3,5,7.11,87.2,False,14.1,False,3,False,False,86.552,-0.447,86.916,-5.3788,94.65,94.96,100.0,Inactive,243.5,27.86,31.5,47.9,0.0,72.0,6.0,Cloudy,Green,None,,106.3,0.0762,0.035,0.293,PUSH,False,0.89
RACE_2025_COTA_49,49,2025-10-18T15:14:24.762000,NOR,McLaren,10,21.201,Defensive,Neutral,Two-Stop,,Soft,3,6,9.7,91.4,False,12.8,False,3,False,False,86.848,0.296,86.515,-0.4015,95.04,94.17,100.0,Inactive,239.4,26.25,31.8,45.5,0.0,71.4,4.1,Cloudy,Green,None,,104.74,0.0745,0.004,0.273,MAINTAIN,False,0.89
RACE_2025_COTA_50,50,2025-10-18T15:15:59.808000,NOR,McLaren,10,22.845,Defensive,Neutral,Two-Stop,,Soft,3,7,12.5,89.2,False,11.4,False,3,False,False,86.661,-0.187,86.491,-0.0241,95.86,98.49,100.0,Inactive,244.3,24.7,31.2,43.5,0.0,61.1,5.4,Cloudy,Green,None,,104.17,0.0726,0.086,0.238,MAINTAIN,False,0.89
RACE_2025_COTA_51,51,2025-10-18T15:17:30.200000,NOR,McLaren,10,23.928,Defensive,Neutral,Two-Stop,,Soft,3,8,15.52,91.8,False,10.1,False,3,False,False,87.779,1.118,86.968,0.4772,93.94,99.73,100.0,Inactive,235.0,23.02,28.4,42.0,0.0,58.8,7.8,Cloudy,Green,None,,100.65,0.0705,0.106,1.689,MAINTAIN,False,0.89
RACE_2025_COTA_52,52,2025-10-18T15:19:05.300000,NOR,McLaren,10,22.133,Defensive,Neutral,Two-Stop,,Soft,3,9,19.03,97.8,False,8.6,False,3,False,False,86.757,-1.022,86.919,-0.0484,91.48,93.83,100.0,Inactive,213.8,21.39,27.9,42.5,0.0,63.2,7.2,Cloudy,Green,None,,101.68,0.0682,0.352,1.269,PUSH,False,0.89
RACE_2025_COTA_53,53,2025-10-18T15:20:38.875000,NOR,McLaren,10,23.159,Defensive,Neutral,Two-Stop,,Soft,3,10,23.93,88.1,False,7.0,False,3,False,False,86.596,-0.161,86.928,0.0089,92.53,93.84,100.0,Inactive,228.1,19.7,31.1,47.5,0.0,63.7,2.6,Cloudy,Green,None,,100.31,0.0648,0.247,0.208,CONSERVE,False,0.89
RACE_2025_COTA_54,54,2025-10-18T15:22:09.066000,NOR,McLaren,10,22.84,Defensive,Neutral,Two-Stop,,Soft,3,11,28.29,88.8,False,5.5,False,3,False,False,87.591,0.995,87.077,0.1485,91.08,94.33,100.0,Inactive,220.1,18.04,26.2,42.5,0.0,56.3,7.9,Cloudy,Green,None,,96.6,0.0619,0.392,1.021,CONSERVE,False,0.89
RACE_2025_COTA_55,55,2025-10-18T15:23:42.366000,NOR,McLaren,10,22.433,Defensive,Neutral,Two-Stop,,Soft,3,12,33.61,92.4,False,3.8,False,3,False,False,88.053,0.463,87.355,0.2784,88.13,92.33,100.0,Inactive,205.7,16.41,28.5,44.6,0.0,63.1,6.6,Clear,Green,None,,93.72,0.0583,0.687,0.571,CONSERVE,False,0.89
RACE_2025_COTA_56,56,2025-10-18T15:25:17.542000,NOR,McLaren,10,23.706,Defensive,Neutral,Two-Stop,,Soft,3,13,40.31,91.0,False,2.0,False,3,False,False,87.925,-0.128,87.384,0.0291,88.59,87.25,100.0,Inactive,217.7,14.8,34.2,47.8,0.0,71.0,4.8,Clear,Green,None,,91.66,0.0538,0.641,0.219,CONSERVE,False,0.89
RACE_2025_COTA_57,57,2025-10-18T15:26:50.509000,NOR,McLaren,10,24.215,Defensive,Neutral,Two-Stop,,Soft,3,14,47.03,90.7,False,0.1,False,3,False,False,88.312,0.387,87.695,0.311,86.56,98.42,100.0,Inactive,202.8,13.25,32.9,46.0,0.0,65.0,5.1,Clear,Green,None,,88.45,0.0493,0.844,0.602,CONSERVE,False,0.89
RACE_2025_COTA_58,58,2025-10-18T15:28:21.204000,NOR,McLaren,10,24.849,Neutral,Neutral,Two-Stop,,Soft,3,15,57.69,86.1,False,0.0,False,3,False,False,88.706,0.394,88.117,0.422,89.15,86.34,100.0,Inactive,207.0,11.59,34.9,48.6,0.0,57.9,2.5,Clear,Green,None,,83.86,0.0421,0.585,0.799,CONSERVE,False,0.89
RACE_2025_COTA_1,1,2025-10-18T14:00:02.442000,PIA,McLaren,8,19.0,Neutral,Neutral,Conservative-One,,Hard,0,1,1.55,65.0,False,46.8,False,0,False,False,94.645,3.146,93.072,0.0,100.0,100.0,100.0,Inactive,222.0,107.66,30.2,46.9,0.0,58.6,4.1,Clear,Green,None,,90.44,0.2165,0.5,0.0,MAINTAIN,False,0.86
RACE_2025_COTA_2,2,2025-10-18T14:01:36.923000,PIA,McLaren,8,16.298,Neutral,Neutral,Conservative-One,,Hard,0,2,3.5,80.0,False,45.6,False,0,False,False,92.98,-1.666,93.041,0.0,100.0,100.0,100.0,Inactive,211.0,105.89,26.7,42.7,0.0,66.7,7.5,Cloudy,Green,None,,93.42,0.2129,0.5,0.0,PUSH,False,0.86
RACE_2025_COTA_3,3,2025-10-18T14:03:08.850000,PIA,McLaren,8,17.869,Neutral,Neutral,Conservative-One,,Hard,0,3,6.01,90.0,False,44.2,False,0,False,False,90.736,-2.243,92.465,0.0,100.0,99.53,100.0,Inactive,223.6,104.12,27.3,40.9,0.0,56.6,6.0,Cloudy,Green,None,,97.48,0.2083,0.5,0.0,PUSH,False,0.86
RACE_2025_COTA_4,4,2025-10-18T14:04:39.236000,PIA,McLaren,8,18.74,Neutral,Neutral,Conservative-One,,Hard,0,4,9.64,81.6,False,42.8,False,0,False,False,90.263,-0.473,92.025,0.0,100.0,93.73,100.0,Inactive,204.0,102.33,27.5,45.0,0.0,59.3,2.2,Cloudy,Green,None,,97.25,0.2017,0.5,0.233,PUSH,False,0.86
RACE_2025_COTA_5,5,2025-10-18T14:06:13.098000,PIA,McLaren,8,16.648,Neutral,Neutral,Conservative-One,,Hard,0,5,14.02,92.0,False,41.2,False,0,False,False,90.707,0.444,91.866,-0.1585,100.0,99.89,100.0,Inactive,233.1,100.55,27.5,43.2,0.0,69.1,3.0,Cloudy,Green,None,,94.74,0.1937,0.5,0.327,MAINTAIN,False,0.86
RACE_2025_COTA_6,6,2025-10-18T14:07:48.292000,PIA,McLaren,8,18.53,Neutral,Neutral,Conservative-One,,Hard,0,6,19.42,83.0,False,39.6,False,0,False,False,90.88,0.174,91.113,-0.753,98.04,100.0,100.0,Inactive,210.5,98.69,30.7,43.5,0.0,70.9,4.5,Cloudy,Green,None,,92.47,0.1838,0.304,0.177,MAINTAIN,False,0.86
RACE_2025_COTA_7,7,2025-10-18T14:09:20.556000,PIA,McLaren,8,17.121,Neutral,Neutral,Conservative-One,,Hard,0,7,26.09,84.1,False,37.7,False,0,False,False,90.36,-0.52,90.589,-0.5239,97.57,100.0,100.0,Inactive,206.5,96.8,32.8,44.8,0.0,67.5,5.5,Cloudy,Green,None,,91.28,0.1716,0.257,0.941,PUSH,False,0.86
RACE_2025_COTA_8,8,2025-10-18T14:10:52.556000,PIA,McLaren,8,17.717,Neutral,Neutral,Conservative-One,,Hard,0,8,34.01,82.3,False,35.7,False,0,False,False,91.897,1.536,90.821,0.2321,94.95,97.3,100.0,Inactive,192.2,95.08,30.9,45.4,0.0,58.7,5.5,Cloudy,Green,None,,85.12,0.1571,0.005,1.877,MAINTAIN,False,0.86
RACE_2025_COTA_9,9,2025-10-18T14:12:25.263000,PIA,McLaren,8,17.387,Neutral,Neutral,Conservative-One,,Hard,0,9,42.24,84.8,False,33.7,False,0,False,False,90.562,-1.335,90.881,0.0598,93.35,87.79,100.0,Inactive,181.0,93.35,26.0,41.2,0.0,71.7,5.2,Cloudy,Green,None,,85.18,0.1421,0.165,1.282,PUSH,False,0.86
RACE_2025_COTA_10,10,2025-10-18T14:14:00.241000,PIA,McLaren,8,19.483,Neutral,Neutral,Conservative-One,,Hard,0,10,52.25,90.5,False,31.5,False,0,False,False,92.591,2.03,91.258,0.3769,90.38,92.85,100.0,Inactive,189.6,91.6,26.4,43.8,0.0,59.2,8.2,Cloudy,Green,None,,77.21,0.1238,0.462,1.348,MAINTAIN,False,0.86
RACE_2025_COTA_11,11,2025-10-18T14:15:33.548000,PIA,McLaren,8,21.068,Neutral,Neutral,Conservative-One,,Hard,0,11,64.45,85.7,False,28.9,False,0,False,False,93.162,0.57,91.714,0.4562,86.22,82.1,100.0,Inactive,175.4,89.85,31.3,47.1,0.0,55.3,5.7,Cloudy,Green,None,,71.69,0.1015,0.878,0.376,MAINTAIN,False,0.86
RACE_2025_COTA_12,12,2025-10-18T14:17:06.470000,PIA,McLaren,10,23.793,Neutral,Neutral,Conservative-One,Emergency stop - tire degradation,Medium,1,0,0.0,50.0,False,26.5,True,1,False,False,116.505,23.344,96.943,5.2291,100.0,100.0,100.0,Inactive,226.1,87.99,27.4,40.5,0.0,61.4,2.7,Cloudy,Green,None,,42.89,0.0731,0.5,3.349,MAINTAIN,False,0.86
RACE_2025_COTA_13,13,2025-10-18T14:18:36.750000,PIA,McLaren,10,23.675,Neutral,Neutral,Conservative-One,,Medium,1,1,1.23,65.0,False,30.8,False,1,False,False,92.136,-24.37,96.991,0.0478,100.0,98.29,100.0,Inactive,229.9,86.17,27.5,42.7,0.0,67.8,3.3,Cloudy,Green,None,,96.07,0.0723,0.5,1.915,PUSH,False,0.86
RACE_2025_COTA_14,14,2025-10-18T14:20:11.769000,PIA,McLaren,10,21.942,Neutral,Neutral,Conservative-One,,Medium,1,2,2.97,80.0,False,29.6,False,1,False,False,90.418,-1.717,96.962,-0.0287,100.0,99.3,100.0,Inactive,222.0,84.29,27.7,43.5,0.0,57.5,3.0,Cloudy,Green,None,,99.24,0.0713,0.5,0.136,PUSH,False,0.86
RACE_2025_COTA_15,15,2025-10-18T14:21:42.696000,PIA,McLaren,10,22.569,Neutral,Neutral,Conservative-One,,Medium,1,3,5.25,87.5,False,28.3,False,1,False,False,88.404,-2.015,96.125,-0.8375,100.0,100.0,100.0,Inactive,237.9,82.48,30.4,42.5,0.0,67.7,8.1,Cloudy,Green,None,,102.87,0.0699,0.5,0.155,PUSH,False,0.86
RACE_2025_COTA_16,16,2025-10-18T14:23:16.116000,PIA,McLaren,10,22.302,Neutral,Neutral,Conservative-One,,Medium,1,4,8.44,87.5,False,26.9,False,1,False,False,98.726,10.322,97.238,1.1128,100.0,96.27,100.0,Inactive,189.8,80.71,28.9,38.4,1.77,86.1,1.7,Light Rain,Green,None,,71.09,0.0599,0.5,1.058,MAINTAIN,False,0.86
RACE_2025_COTA_17,17,2025-10-18T14:24:49.316000,PIA,McLaren,10,21.121,Neutral,Neutral,Conservative-One,Weather change - wet tires,Intermediate,2,0,0.0,50.0,False,25.5,True,2,False,False,126.239,27.513,99.184,1.9467,100.0,100.0,100.0,Inactive,187.3,79.05,26.0,35.4,1.85,76.1,4.0,Light Rain,Green,None,,13.16,0.0641,0.5,2.61,MAINTAIN,False,0.86
RACE_2025_COTA_18,18,2025-10-18T14:26:24.343000,PIA,McLaren,10,21.577,Neutral,Neutral,Conservative-One,,Intermediate,2,1,1.14,65.0,False,26.9,False,2,False,False,103.371,-22.868,101.432,2.2471,100.0,100.0,100.0,Inactive,165.4,77.28,23.1,34.7,1.94,74.5,2.7,Light Rain,Green,None,,62.65,0.063,0.5,1.445,PUSH,False,0.86
RACE_2025_COTA_19,19,2025-10-18T14:27:57.554000,PIA,McLaren,10,22.335,Neutral,Neutral,Conservative-One,,Intermediate,2,2,2.93,80.0,False,25.6,False,2,False,False,98.377,-4.994,103.023,1.5918,100.0,95.6,100.0,Inactive,173.7,75.49,29.2,42.0,1.33,69.3,6.8,Light Rain,Green,None,,75.75,0.065,0.5,0.301,PUSH,False,0.86
RACE_2025_COTA_20,20,2025-10-18T14:29:28.776000,PIA,McLaren,10,21.712,Neutral,Neutral,Conservative-One,,Intermediate,2,3,5.14,80.8,False,24.4,False,2,False,False,98.12,-0.257,104.967,1.9433,100.0,100.0,100.0,Inactive,183.6,73.67,26.3,37.2,1.67,76.6,6.3,Light Rain,Green,None,,74.04,0.0622,0.5,0.018,MAINTAIN,False,0.86
